Temperature_C,pH,Initial_Bacteria_CFU,Fat_Content_Percent,Humidity_Percent,Milk_Type,Shelf_Life_Hours,Quality_Label
4.2,6.74,1946,0.14,64.1,Fat-Free Milk,293,High
5.8,6.73,1618,0.11,57.7,Fat-Free Milk,187,High
4.2,6.7,324,0.09,55.5,Fat-Free Milk,335,High
3.3,6.73,17689,2.0,61.8,2% Milk,263,High
8.5,6.75,207,3.26,66.5,Whole Milk,220,High
3.1,6.64,1848,3.19,65.9,Whole Milk,366,High
6.2,6.68,833,3.24,52.0,Whole Milk,268,High
1.2,6.71,3055,2.0,70.0,2% Milk,415,High
5.9,6.61,2826,3.24,67.8,Whole Milk,272,High
4.2,6.65,5054,0.08,61.4,Fat-Free Milk,327,High
5.5,6.79,12075,0.05,76.8,Fat-Free Milk,247,High
15.4,6.64,467,2.03,60.8,2% Milk,114,Medium
8.6,6.69,2173,2.06,66.1,2% Milk,184,High
3.1,6.68,589,1.86,68.2,2% Milk,299,High
5.9,6.64,2871,0.15,59.7,Fat-Free Milk,283,High
3.5,6.7,9703,3.34,61.0,Whole Milk,306,High
3.6,6.59,1731,3.14,66.8,Whole Milk,155,Medium
6.5,6.66,6506,0.08,65.7,Fat-Free Milk,284,High
8.0,6.69,6830,1.99,74.0,2% Milk,211,High
3.2,6.68,984,0.2,65.2,Fat-Free Milk,352,High
4.2,6.73,1761,0.06,70.5,Fat-Free Milk,273,High
4.2,6.71,5937,0.06,67.2,Fat-Free Milk,306,High
6.9,6.68,1689,3.31,66.8,Whole Milk,254,High
5.4,6.71,9353,2.04,72.5,2% Milk,257,High
8.8,6.71,1478,3.14,65.4,Whole Milk,203,High
4.2,6.74,613,1.94,69.2,2% Milk,317,High
1.3,6.77,9600,2.08,64.4,2% Milk,373,High
4.6,6.74,386,1.75,77.2,2% Milk,259,High
11.6,6.63,3429,2.03,61.2,2% Milk,175,High
4.0,6.71,8935,0.13,66.4,Fat-Free Milk,305,High
9.5,6.63,841,3.23,55.9,Whole Milk,194,High
3.3,6.69,1219,2.02,54.7,2% Milk,340,High
4.4,6.73,5842,0.06,66.5,Fat-Free Milk,317,High
5.1,6.7,2050,3.22,61.3,Whole Milk,253,High
10.3,6.71,5966,0.08,68.8,Fat-Free Milk,155,Medium
1.9,6.73,1505,2.15,66.9,2% Milk,354,High
9.3,6.62,1218,3.43,55.5,Whole Milk,191,High
4.7,6.78,2335,0.02,61.7,Fat-Free Milk,316,High
4.3,6.68,1888,3.36,65.7,Whole Milk,304,High
3.8,6.71,4442,3.36,67.4,Whole Milk,310,High
2.6,6.71,3505,0.08,76.1,Fat-Free Milk,337,High
4.9,6.76,1016,3.42,73.0,Whole Milk,344,High
5.0,6.76,1768,0.14,59.9,Fat-Free Milk,285,High
3.9,6.71,4568,2.08,59.2,2% Milk,332,High
1.0,6.7,541,0.08,63.3,Fat-Free Milk,430,High
5.3,6.68,2388,1.82,67.0,2% Milk,287,High
14.9,6.7,324,0.13,61.9,Fat-Free Milk,111,Medium
2.5,6.61,1400,0.01,69.3,Fat-Free Milk,310,High
4.6,6.68,3814,2.07,68.0,2% Milk,291,High
10.6,6.69,8692,0.04,62.2,Fat-Free Milk,164,Medium
4.3,6.76,3793,2.12,62.1,2% Milk,327,High
12.6,6.67,1621,1.98,56.3,2% Milk,138,Medium
3.8,6.73,2553,1.92,65.3,2% Milk,386,High
5.4,6.71,951,3.24,71.2,Whole Milk,269,High
3.4,6.65,4495,1.94,71.6,2% Milk,287,High
4.9,6.73,983,0.12,58.0,Fat-Free Milk,240,High
4.7,6.67,134,3.11,68.2,Whole Milk,259,High
4.2,6.73,3144,3.28,58.3,Whole Milk,310,High
3.9,6.73,5773,0.15,63.5,Fat-Free Milk,247,High
2.9,6.71,4471,0.12,70.7,Fat-Free Milk,341,High
7.2,6.74,5825,3.27,64.3,Whole Milk,208,High
5.0,6.66,3934,3.38,74.3,Whole Milk,273,High
3.6,6.72,15890,3.26,70.5,Whole Milk,216,High
12.8,6.71,1517,3.38,70.4,Whole Milk,111,Medium
8.6,6.63,43291,3.34,64.2,Whole Milk,152,Medium
5.3,6.69,5534,1.78,66.8,2% Milk,245,High
5.3,6.66,1525,0.09,62.1,Fat-Free Milk,301,High
6.4,6.74,25833,3.3,55.7,Whole Milk,220,High
3.6,6.71,1954,3.16,66.2,Whole Milk,286,High
3.3,6.7,640,3.3,73.4,Whole Milk,331,High
4.3,6.69,11409,3.09,70.1,Whole Milk,211,High
14.9,6.72,48965,2.0,71.1,2% Milk,97,Medium
5.6,6.75,1734,3.04,63.6,Whole Milk,259,High
5.1,6.74,4403,1.98,68.6,2% Milk,229,High
5.2,6.77,4696,3.24,67.2,Whole Milk,289,High
2.9,6.65,1875,1.9,57.3,2% Milk,351,High
0.6,6.65,1645,0.0,63.1,Fat-Free Milk,402,High
4.5,6.61,1834,2.09,65.8,2% Milk,294,High
4.5,6.75,546,3.26,59.2,Whole Milk,230,High
2.0,6.71,5199,0.01,63.7,Fat-Free Milk,411,High
9.8,6.77,20147,0.14,75.5,Fat-Free Milk,141,Medium
2.7,6.76,9021,3.18,60.7,Whole Milk,338,High
11.8,6.63,669,0.12,73.0,Fat-Free Milk,133,Medium
4.9,6.68,1387,0.12,65.2,Fat-Free Milk,250,High
8.3,6.72,4295,3.01,72.2,Whole Milk,206,High
4.1,6.7,234,2.15,66.0,2% Milk,241,High
8.0,6.73,3015,0.05,71.3,Fat-Free Milk,191,High
6.6,6.72,272,0.11,63.6,Fat-Free Milk,257,High
3.9,6.71,23922,0.14,73.6,Fat-Free Milk,239,High
4.1,6.61,26328,0.05,67.3,Fat-Free Milk,227,High
1.9,6.77,5091,1.97,73.7,2% Milk,337,High
2.7,6.66,9420,1.92,72.4,2% Milk,350,High
15.7,6.69,6054,3.22,67.6,Whole Milk,104,Medium
5.2,6.58,421,3.33,67.6,Whole Milk,129,Medium
3.3,6.68,1988,1.91,65.5,2% Milk,330,High
3.2,6.75,904,1.93,70.8,2% Milk,336,High
7.4,6.73,7446,0.12,64.0,Fat-Free Milk,215,High
16.3,6.67,2253,2.15,70.5,2% Milk,107,Medium
3.5,6.74,9300,0.05,66.8,Fat-Free Milk,276,High
2.8,6.7,1134,0.16,74.0,Fat-Free Milk,335,High
9.3,6.61,5151,0.09,68.4,Fat-Free Milk,184,High
5.7,6.71,422,3.35,63.0,Whole Milk,268,High
2.0,6.72,238,1.84,69.0,2% Milk,414,High
3.0,6.68,942,1.97,66.1,2% Milk,335,High
2.1,6.7,3306,3.18,63.0,Whole Milk,344,High
5.4,6.67,1814,1.83,63.6,2% Milk,290,High
5.9,6.73,2772,1.89,70.5,2% Milk,248,High
5.6,6.69,4324,3.15,68.8,Whole Milk,273,High
2.4,6.64,788,2.14,76.0,2% Milk,317,High
4.6,6.73,5195,3.34,60.1,Whole Milk,313,High
3.5,6.72,4655,3.11,63.9,Whole Milk,254,High
11.5,6.57,3414,2.01,60.1,2% Milk,71,Low
5.0,6.71,2044,3.17,64.3,Whole Milk,311,High
6.4,6.72,13133,1.81,64.1,2% Milk,214,High
4.8,6.81,4058,0.19,64.3,Fat-Free Milk,264,High
12.6,6.66,9460,1.98,73.1,2% Milk,115,Medium
3.5,6.69,1232,3.25,64.8,Whole Milk,276,High
12.8,6.69,1161,0.15,63.2,Fat-Free Milk,121,Medium
3.7,6.68,10717,3.31,56.8,Whole Milk,237,High
13.9,6.71,1397,2.06,60.2,2% Milk,105,Medium
2.9,6.78,358,0.22,56.5,Fat-Free Milk,369,High
4.0,6.66,8171,0.13,64.3,Fat-Free Milk,269,High
4.1,6.75,6931,1.99,54.7,2% Milk,342,High
6.7,6.65,1678,2.02,64.3,2% Milk,211,High
2.9,6.68,4267,3.27,63.2,Whole Milk,360,High
2.8,6.7,5219,1.94,54.5,2% Milk,329,High
5.9,6.71,3622,1.91,61.3,2% Milk,245,High
2.6,6.74,14224,3.26,65.8,Whole Milk,243,High
6.3,6.72,3434,0.1,65.9,Fat-Free Milk,230,High
5.2,6.72,605,2.0,68.1,2% Milk,262,High
6.8,6.71,1450,3.22,63.0,Whole Milk,204,High
9.9,6.65,4813,0.1,67.1,Fat-Free Milk,178,High
4.9,6.63,18268,2.06,61.2,2% Milk,217,High
3.7,6.7,5840,3.3,74.9,Whole Milk,333,High
11.9,6.75,4073,3.18,70.2,Whole Milk,131,Medium
13.5,6.8,6601,1.85,75.0,2% Milk,120,Medium
13.5,6.74,5707,3.41,59.1,Whole Milk,118,Medium
6.2,6.71,9548,3.13,65.1,Whole Milk,237,High
4.1,6.7,4169,1.83,64.9,2% Milk,281,High
13.3,6.67,1568,3.33,58.5,Whole Milk,107,Medium
4.1,6.76,1689,3.41,60.9,Whole Milk,294,High
10.6,6.73,3535,1.89,63.7,2% Milk,199,High
5.8,6.63,1554,0.1,57.8,Fat-Free Milk,257,High
14.7,6.64,24583,0.14,68.1,Fat-Free Milk,78,Medium
4.5,6.68,6745,3.17,60.7,Whole Milk,267,High
3.8,6.72,1930,1.94,65.9,2% Milk,335,High
4.5,6.72,2263,3.19,59.6,Whole Milk,300,High
5.6,6.61,3517,1.99,70.1,2% Milk,268,High
3.4,6.73,3321,1.88,66.7,2% Milk,300,High
5.4,6.74,11039,1.79,68.9,2% Milk,235,High
6.3,6.73,2330,2.16,74.1,2% Milk,225,High
4.7,6.69,176,0.08,62.9,Fat-Free Milk,293,High
14.9,6.77,27132,3.24,66.3,Whole Milk,99,Medium
2.8,6.73,1138,2.05,61.3,2% Milk,318,High
7.5,6.69,1726,3.3,69.2,Whole Milk,210,High
3.9,6.69,18217,3.42,66.3,Whole Milk,251,High
3.8,6.62,539,1.85,62.4,2% Milk,334,High
8.7,6.74,6226,0.12,67.4,Fat-Free Milk,186,High
3.4,6.68,4804,1.96,68.0,2% Milk,313,High
4.9,6.65,9535,1.86,62.9,2% Milk,263,High
3.7,6.6,3417,3.38,63.3,Whole Milk,297,High
3.6,6.76,3513,0.08,61.6,Fat-Free Milk,343,High
1.2,6.7,3763,0.03,70.7,Fat-Free Milk,393,High
3.2,6.82,7806,0.09,64.7,Fat-Free Milk,327,High
2.9,6.74,1997,1.83,59.7,2% Milk,396,High
3.8,6.79,11906,0.06,64.8,Fat-Free Milk,242,High
10.7,6.74,3571,3.18,64.7,Whole Milk,141,Medium
2.8,6.68,4610,0.1,71.1,Fat-Free Milk,372,High
4.3,6.75,9887,1.86,63.9,2% Milk,266,High
8.6,6.63,7845,0.09,66.9,Fat-Free Milk,157,Medium
3.6,6.61,3470,3.34,68.8,Whole Milk,333,High
8.0,6.71,4031,0.1,66.8,Fat-Free Milk,206,High
1.8,6.75,5148,1.92,68.4,2% Milk,419,High
4.2,6.75,988,3.27,72.7,Whole Milk,344,High
13.7,6.65,18820,0.07,62.2,Fat-Free Milk,98,Medium
3.4,6.69,13821,3.06,59.2,Whole Milk,272,High
5.8,6.7,3832,3.26,66.2,Whole Milk,226,High
11.8,6.68,5448,2.06,69.6,2% Milk,163,Medium
1.5,6.71,3880,1.94,65.8,2% Milk,300,High
6.4,6.72,6059,1.83,66.9,2% Milk,226,High
5.2,6.74,40610,2.07,76.0,2% Milk,219,High
3.3,6.66,3084,3.39,66.1,Whole Milk,337,High
4.4,6.71,2128,1.92,65.1,2% Milk,266,High
7.9,6.67,11612,3.21,57.9,Whole Milk,145,Medium
1.6,6.79,14868,1.92,60.6,2% Milk,288,High
11.7,6.73,4167,2.02,74.3,2% Milk,150,Medium
10.0,6.72,8800,0.01,71.7,Fat-Free Milk,182,High
2.7,6.69,582,1.98,61.9,2% Milk,352,High
5.4,6.82,7484,1.94,64.6,2% Milk,214,High
3.9,6.62,966,1.84,64.4,2% Milk,248,High
9.4,6.67,403,1.95,66.6,2% Milk,166,Medium
11.3,6.67,598,0.13,57.4,Fat-Free Milk,146,Medium
2.2,6.71,8252,3.22,71.5,Whole Milk,309,High
13.2,6.58,3502,2.02,66.0,2% Milk,69,Low
10.6,6.68,5141,1.91,73.2,2% Milk,172,High
0.7,6.72,4315,1.99,68.5,2% Milk,394,High
5.1,6.77,1900,3.37,64.3,Whole Milk,285,High
3.7,6.72,3351,1.94,70.1,2% Milk,275,High
5.1,6.69,412,0.11,63.2,Fat-Free Milk,237,High
3.0,6.66,7489,2.16,63.7,2% Milk,298,High
4.6,6.77,1529,0.2,69.5,Fat-Free Milk,262,High
10.9,6.66,1290,2.02,73.7,2% Milk,157,Medium
3.4,6.73,3501,2.11,60.8,2% Milk,357,High
